Symbol,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
Possibilities,,ᾰ,,,,,,,,,,ᾰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ᾱ,ᾱ,,,,,ᾱ,,,,,ᾱ,,,,,,,,,,,ᾱ,,,,,,,,,,,,,,,,,,,,,,
,η,,,,,η,,η,,η,,,η,,,,,,,,,η,η,η,η,η,,,,,η,,η,,,η,η,η,η,η,,,,,η
,,ε,,,,,,,,,,ε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ει,ει,,,,,ει,,,,,ει,,,,,,ει,,,,,ει,,,,ει,,ει,,,,,,ει,,,,,,,,,,
,,ῐ,,,,,,,,,,ῐ,,,,,,ῐ,,,,,,,,,ῐ,,ῐ,,,,,,ῐ,,,,,,,,,,
,ῑ,ῑ,,,,,ῑ,,,,,ῑ,,,,,,ῑ,,,,,ῑ,,,,ῑ,,ῑ,,,,,,ῑ,,,,,,,,,,
,ω,,ω,ω,ω,ω,,,ω,ω,ω,,,ω,ω,ω,ω,,ω,ω,ω,,ω,,,,,ω,,ω,,ω,,ω,,ω,ω,ω,ω,,ω,ω,ω,ω,
,,ο,,,,,,,,,,ο,,,,,,ο,,,,,,,,,ο,,ο,,,,,,ο,,,,,,,,,,
,ου,ου,,,,ου,,ου,,ου,,ου,ου,,,,,ου,,,,ου,ου,ου,ου,ου,ου,,ου,,ου,,ου,,ου,ου,ου,ου,ου,ου,,,,,ου
,,,,,,ῠ,,ῠ,,ῠ,,,ῠ,,,,,,,,,ῠ,,ῠ,ῠ,ῠ,,,,,ῠ,,ῠ,,,ῠ,ῠ,ῠ,ῠ,ῠ,,,,,
,ῡ,,,,,ῡ,,ῡ,,ῡ,,,ῡ,,,,,,,,,ῡ,ῡ,ῡ,ῡ,ῡ,,,,,ῡ,,ῡ,,,ῡ,ῡ,ῡ,ῡ,ῡ,,,,,ῡ
,αι,αι,,,,,αι,,,,,αι,,,,,,αι,,,,,αι,,,,αι,,αι,,,,,,αι,,,,,,,,,,
,αυ,αυ,,,,αυ,αυ,αυ,,αυ,,αυ,αυ,,,,,,,,,αυ,αυ,αυ,αυ,αυ,,,,,αυ,,,,,αυ,αυ,αυ,αυ,,,,,,αυ
,ει,ει,,,,,ει,,,,,ει,,,,,,ει,,,,,ει,,,,ει,,ει,,,,,,ει,,,,,,,,,,
,ευ,ευ,,,,ευ,ευ,ευ,,ευ,,ευ,ευ,,,,,,,,,ευ,ευ,ευ,ευ,ευ,,,,,ευ,,ευ,,,ευ,ευ,ευ,ευ,ευ,,,,,ευ
,οι,οι,,,,,οι,,,,,οι,,,,,,οι,,,,,οι,,,,οι,,οι,,,,,,οι,,,,,,,,,,
,υι,υι,,,,υι,υι,υι,,υι,,υι,υι,,,,,υι,,,,υι,υι,υι,υι,υι,υι,,υι,,υι,,υι,,υι,υι,υι,υι,,υι,,,,,υι
,ᾳ,ᾳ,,,,,ᾳ,,,,,ᾳ,,,,,,ᾳ,,,,,ᾳ,,,,ᾳ,,ᾳ,,,,,,ᾳ,,,,,,,,,,
,ῃ,ῃ,,,,ῃ,ῃ,ῃ,,ῃ,,ῃ,ῃ,,,,,ῃ,,,,ῃ,ῃ,ῃ,ῃ,ῃ,ῃ,,ῃ,,ῃ,,ῃ,,ῃ,ῃ,ῃ,ῃ,ῃ,ῃ,,,,,ῃ
,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,,ῳ,ῳ,ῳ,ῳ,,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,,ῳ,,,,ῳ,ῳ,ῳ,ῳ,,ῳ,,ῳ,ῳ,ῳ,ῳ,ῳ,ῳ,,ῳ,ῳ,ῳ,ῳ,
,,,,,,κ,,κ,,κ,,,κ,,,,,,,,,κ,,κ,κ,κ,,,,,κ,,,,,κ,κ,κ,,,,,,,
,,,χ,χ,χ,χ,,,χ,χ,,,,χ,χ,χ,χ,,χ,χ,χ,,,,,,,,,χ,,,,χ,,χ,χ,χ,,,χ,χ,χ,χ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ι,,,,,,,,ι,,,,,,,,,,
,,,γ,γ,γ,γ,,,γ,γ,,,,γ,γ,γ,γ,,γ,γ,γ,,,,,,,,,γ,,,,γ,,γ,γ,γ,,,γ,γ,γ,γ,
,,,,,,π,,π,,π,,,π,,,,,,,,,π,,π,π,π,,,,,π,,,,,π,π,π,,,,,,,
,,,φ,φ,φ,φ,,,φ,φ,,,,φ,φ,φ,φ,,φ,φ,φ,,,,,,,,,φ,,,,φ,,φ,φ,φ,,,φ,φ,φ,φ,
,,,β,β,β,β,,,β,β,,,,β,β,β,β,,β,β,β,,,,,,,,,β,,,,β,,β,β,β,,,β,β,β,β,
,,,,,,υ,,υ,,υ,,,υ,,,,,,,,,υ,,υ,υ,υ,,,,,υ,,,,,υ,υ,υ,υ,,,,,,
,,,,,,,,,,,,,,,,,,τ,,,,,,,,,,,,,,,,,τ,,,,,,,,,,
,,,θ,θ,θ,θ,,,θ,θ,,,,θ,θ,θ,θ,,θ,θ,θ,,,,,,,,,θ,,,,θ,,θ,θ,θ,,,θ,θ,θ,θ,
,,,,,,δ,,δ,,δ,,,δ,,,,,,,,,δ,,δ,δ,δ,,,,,δ,,,,,δ,δ,δ,,,,,,,
,,,,,,λ,,λ,,λ,,,λ,,,,,,,,,λ,,λ,λ,λ,,,,,λ,,,,,λ,λ,λ,,,,,,,
,,,,,,μ,,μ,,μ,,,μ,,,,,,,,,μ,,μ,μ,μ,,,,,μ,,,,,μ,μ,μ,,,,,,,
,,ν,,,,,,,,,,ν,,,,,,ν,,,,,,,,,ν,,,,,,,,ν,,,,,,,,,,
,,,γ,γ,γ,γ,,,γ,γ,,,,γ,γ,γ,γ,,γ,γ,γ,,,,,,,,,γ,,,,γ,,γ,γ,γ,,,γ,γ,γ,γ,
,,,,,,ρ,,ρ,,ρ,,,ρ,,,,,,,,,ρ,,ρ,ρ,ρ,,,,,ρ,,,,,ρ,ρ,ρ,,,,,,,
,,,,,,ῥ,,ῥ,,ῥ,,,ῥ,,,,,,,,,ῥ,,ῥ,ῥ,ῥ,,,,,ῥ,,,,,ῥ,ῥ,ῥ,,,,,,,
,,,,,,σ,,,,σ,,,,,,,,σ,,,,,,,,,,,,,,,,,σ,σ,σ,σ,,,,,,,
,,,ζ,ζ,ζ,ζ,,,ζ,ζ,,,,ζ,ζ,ζ,ζ,,ζ,ζ,ζ,,,,,,,,,ζ,,,,ζ,,ζ,ζ,ζ,,,ζ,ζ,ζ,ζ,
,,,ξ,ξ,ξ,ξ,,,ξ,ξ,,,,ξ,ξ,ξ,ξ,,ξ,ξ,ξ,,,,,,,,,ξ,,,,ξ,,ξ,ξ,ξ,,,ξ,ξ,ξ,ξ,
,,,ψ,ψ,ψ,ψ,,,ψ,ψ,,,,ψ,ψ,ψ,ψ,,ψ,ψ,ψ,,,,,,,,,ψ,,,,ψ,,ψ,ψ,ψ,,,ψ,ψ,ψ,ψ,
,,,ζ,ζ,ζ,ζ,,,ζ,ζ,,,,ζ,ζ,ζ,ζ,,ζ,ζ,ζ,,,,,,,,,ζ,,,,ζ,,ζ,ζ,ζ,,,ζ,ζ,ζ,ζ,